height_cm,weight_kg,age,years_active,training_hours_per_week,civilian_casualties_past_year,power_level,public_approval_rating,super_strength,flight,energy_projection,telepathy,healing_factor,shape_shifting,invisibility,telekinesis,is_good,total_powers,power_efficiency,training_intensity,casualty_rate,approval_power_ratio,bmi,experience_score,kmeans_cluster
150.0,60.0,28,6,30.7,3,98.9,78.0,1,0,0,0,0,0,0,0,1,1,14.12857142857143,1.0586206896551724,0.42857142857142855,0.7807807807807807,26.666666666666668,184.2,0
209.5,77.2,60,21,50.6,0,71.2,62.6,0,0,1,0,0,0,1,0,1,2,3.2363636363636363,0.8295081967213115,0.0,0.8670360110803323,17.58932792590609,1062.6000000000001,1
207.6,93.8,52,3,15.6,13,87.7,41.9,0,1,0,0,0,0,1,0,0,2,21.925,0.2943396226415094,3.25,0.47237880496054113,21.76447221386912,46.8,0
167.5,78.1,72,12,24.8,3,63.5,51.4,0,0,0,0,0,1,1,0,1,2,4.884615384615385,0.33972602739726027,0.23076923076923078,0.7968992248062016,27.83693472933838,297.6,1
187.9,102.7,31,12,28.7,4,65.3,88.0,0,0,1,0,0,0,0,1,0,2,5.023076923076923,0.896875,0.3076923076923077,1.3273001508295625,29.088202397241748,344.4,1
189.9,58.2,44,9,34.4,2,50.1,55.3,0,0,1,0,1,1,0,1,1,4,5.01,0.7644444444444444,0.2,1.0821917808219177,16.138867467453977,309.59999999999997,1
185.2,79.8,19,17,42.7,4,58.9,67.9,1,1,1,1,0,0,0,0,1,4,3.272222222222222,2.1350000000000002,0.2222222222222222,1.1335559265442405,23.265957297930207,725.9000000000001,1
169.0,61.2,48,16,29.8,0,77.9,43.5,0,1,0,0,1,0,0,1,0,3,4.582352941176471,0.6081632653061224,0.0,0.5513307984790874,21.427821154721478,476.8,1
166.6,85.5,39,19,15.8,1,70.1,71.7,0,1,0,1,0,0,1,0,1,3,3.505,0.395,0.05,1.008438818565401,30.80463878228362,300.2,1
179.5,93.3,62,19,38.4,4,84.1,55.8,0,1,0,0,1,0,0,0,0,2,4.205,0.6095238095238095,0.2,0.6556991774383079,28.956944778516615,729.6,1
203.5,73.7,37,12,37.5,0,72.7,85.9,0,0,0,0,0,1,0,1,1,2,5.592307692307693,0.9868421052631579,0.0,1.1655359565807328,17.796666445315093,450.0,1
190.9,45.0,25,16,10.6,0,64.7,80.5,0,0,1,0,0,1,0,0,0,2,3.8058823529411767,0.4076923076923077,0.0,1.2252663622526636,12.348114758439317,169.6,1
172.6,83.0,41,21,30.0,3,100.0,55.1,0,0,0,0,0,0,0,0,1,0,4.545454545454546,0.7142857142857143,0.13636363636363635,0.5455445544554456,27.860987769362044,630.0,1
195.4,86.6,18,3,14.1,4,68.6,62.5,0,0,0,0,1,1,1,0,1,3,17.15,0.7421052631578947,1.0,0.8979885057471265,22.68134336410942,42.3,0
150.0,86.1,41,0,23.4,0,87.4,54.0,0,1,0,0,1,0,0,1,1,3,87.4,0.5571428571428572,0.0,0.6108597285067873,38.266666666666666,0.0,0
203.0,98.5,18,0,21.0,4,64.0,36.6,0,0,0,1,0,0,0,0,1,1,64.0,1.105263157894737,4.0,0.5630769230769231,23.902545560435833,0.0,0
150.0,63.9,41,14,38.1,2,80.6,47.9,0,1,0,1,0,0,1,1,1,4,5.373333333333333,0.9071428571428571,0.13333333333333333,0.5870098039215687,28.4,533.4,1
172.8,90.2,22,12,31.2,1,83.9,69.0,0,0,0,1,0,0,0,1,1,2,6.453846153846154,1.3565217391304347,0.07692307692307693,0.812720848056537,30.207797496570638,374.4,1
157.6,97.9,39,16,17.1,4,73.1,71.5,1,0,0,0,1,0,0,1,1,3,4.3,0.42750000000000005,0.23529411764705882,0.9649122807017545,39.41579272849083,273.6,1
154.1,53.3,61,23,38.8,1,34.7,68.0,0,0,0,0,1,0,0,0,1,1,1.4458333333333335,0.6258064516129032,0.041666666666666664,1.9047619047619047,22.445119997170146,892.4,1
203.2,84.8,53,25,15.7,0,70.3,59.0,0,0,1,0,1,0,0,0,1,2,2.7038461538461536,0.29074074074074074,0.0,0.8274894810659187,20.53754107508215,392.5,1
170.6,72.4,29,7,33.3,1,88.5,83.7,0,0,0,0,1,1,0,0,1,2,11.0625,1.1099999999999999,0.125,0.935195530726257,24.875997960443044,233.09999999999997,0
186.9,78.8,42,17,21.9,1,77.9,66.3,1,0,0,0,1,0,0,0,1,2,4.327777777777778,0.5093023255813953,0.05555555555555555,0.8403041825095056,22.558364759024848,372.29999999999995,1
179.1,85.2,48,26,26.3,2,76.7,79.1,0,0,1,0,0,0,0,1,1,2,2.840740740740741,0.536734693877551,0.07407407407407407,1.0180180180180178,26.56124471230151,683.8000000000001,1
189.5,72.7,47,12,35.0,3,44.2,29.5,0,0,1,1,1,0,0,0,1,3,3.4000000000000004,0.7291666666666666,0.23076923076923078,0.6526548672566371,20.244916145111773,420.0,1
181.5,69.9,37,22,35.2,3,59.2,0.0,0,0,1,0,1,1,0,1,1,4,2.573913043478261,0.9263157894736843,0.13043478260869565,0.0,21.218951346674864,774.4000000000001,1
154.3,80.5,49,13,43.4,2,76.2,70.7,0,0,1,0,1,1,0,0,1,3,5.442857142857143,0.868,0.14285714285714285,0.9158031088082902,33.81146809394463,564.1999999999999,1
199.9,63.7,18,7,29.2,3,76.2,36.5,0,0,0,0,0,1,1,1,1,3,9.525,1.5368421052631578,0.375,0.47279792746113986,15.940936951717479,204.4,0
170.1,63.7,31,7,33.1,0,88.2,60.8,0,0,0,0,0,0,0,0,1,0,11.025,1.034375,0.0,0.6816143497757847,22.01561415095938,231.70000000000002,0
150.0,90.2,41,26,25.6,0,67.8,59.0,1,0,0,1,0,0,1,0,1,3,2.511111111111111,0.6095238095238096,0.0,0.8575581395348838,40.08888888888889,665.6,1
171.4,62.8,54,25,31.8,4,76.1,96.7,0,0,0,0,0,1,0,1,1,2,2.9269230769230767,0.5781818181818182,0.15384615384615385,1.2542153047989626,21.376569373775443,795.0,1
210.0,90.0,42,14,34.4,0,70.2,73.0,0,0,1,1,0,0,0,0,1,2,4.680000000000001,0.7999999999999999,0.0,1.0252808988764044,20.408163265306122,481.59999999999997,1
197.0,86.9,32,26,29.0,1,55.2,68.3,0,0,0,0,0,0,0,0,0,0,2.0444444444444447,0.8787878787878788,0.037037037037037035,1.2153024911032027,22.391713262387594,754.0,1
173.0,54.1,31,12,12.0,2,36.2,81.7,0,0,1,0,0,0,1,0,1,2,2.784615384615385,0.375,0.15384615384615385,2.196236559139785,18.076113468542218,144.0,1
173.0,69.8,41,6,33.3,1,76.5,72.4,0,0,1,1,0,0,0,0,1,2,10.928571428571429,0.7928571428571428,0.14285714285714285,0.9341935483870969,23.32186173945003,199.79999999999998,0
173.6,97.9,37,4,33.6,4,72.6,55.8,1,0,0,0,0,0,0,1,1,2,14.52,0.8842105263157896,0.8,0.7581521739130435,32.4850283505702,134.4,0
221.5,65.3,38,16,23.2,1,60.7,86.4,1,1,1,0,0,0,1,1,1,5,3.570588235294118,0.5948717948717949,0.058823529411764705,1.40032414910859,13.309621959857122,371.2,1
187.6,73.0,44,27,17.2,0,45.7,42.8,0,0,0,0,1,0,1,0,1,2,1.6321428571428573,0.3822222222222222,0.0,0.9164882226980727,20.742313410104522,464.4,1
188.6,86.9,53,24,44.8,1,79.4,71.5,0,0,0,0,1,0,0,0,1,1,3.176,0.8296296296296296,0.04,0.8893034825870646,24.43072750152095,1075.1999999999998,1
200.6,91.8,43,28,34.9,2,66.0,34.0,0,1,1,1,0,1,1,0,1,5,2.2758620689655173,0.7931818181818181,0.06896551724137931,0.5074626865671642,22.81291718066141,977.1999999999999,1
184.8,76.2,39,15,27.7,1,78.4,69.1,0,0,0,1,1,0,1,1,1,4,4.9,0.6925,0.0625,0.8702770780856421,22.31264406589082,415.5,1
174.8,71.0,71,22,18.6,2,98.0,68.9,0,1,1,1,1,0,0,1,1,5,4.260869565217392,0.25833333333333336,0.08695652173913043,0.695959595959596,23.236755703805322,409.20000000000005,1
176.1,101.3,21,1,21.8,4,37.9,98.5,1,0,0,0,0,0,0,1,1,2,18.95,0.990909090909091,2.0,2.532133676092545,32.66560704983779,21.8,0
178.6,106.1,27,21,43.0,5,59.5,33.7,1,0,0,0,0,0,0,0,1,1,2.7045454545454546,1.5357142857142858,0.22727272727272727,0.5570247933884298,33.262315207618286,903.0,1
179.3,94.7,49,17,31.4,1,66.9,53.0,0,1,1,0,0,0,0,0,0,2,3.716666666666667,0.628,0.05555555555555555,0.7805596465390279,29.457060036101225,533.8,1
194.6,81.3,42,16,24.5,1,91.8,81.5,0,0,0,1,0,0,1,0,1,2,5.3999999999999995,0.5697674418604651,0.058823529411764705,0.8782327586206897,21.4686568173152,392.0,1
181.0,67.9,44,29,35.1,2,45.5,71.7,0,0,0,1,1,0,0,0,1,2,1.5166666666666666,0.78,0.06666666666666667,1.5419354838709678,20.72586306889289,1017.9000000000001,1
194.7,67.5,29,6,21.9,6,99.0,68.6,0,0,0,0,0,0,0,1,0,1,14.142857142857142,0.73,0.8571428571428571,0.6859999999999999,17.806225531278418,131.39999999999998,0
178.4,87.8,39,12,45.0,13,72.0,45.9,0,0,1,0,0,1,1,0,0,3,5.538461538461538,1.125,1.0,0.6287671232876713,27.587021657383012,540.0,1
181.6,86.3,61,17,43.5,1,68.6,53.2,0,0,0,0,1,0,0,1,1,2,3.811111111111111,0.7016129032258065,0.05555555555555555,0.7643678160919541,26.168516757554002,739.5,1
150.0,101.0,59,28,25.3,3,67.0,89.9,0,0,1,0,0,0,1,0,0,2,2.310344827586207,0.4216666666666667,0.10344827586206896,1.322058823529412,44.888888888888886,708.4,1
198.3,89.8,54,13,23.7,1,63.5,64.0,0,1,0,0,1,0,1,1,0,4,4.535714285714286,0.4309090909090909,0.07142857142857142,0.9922480620155039,22.836571777913573,308.09999999999997,1
186.9,57.5,36,29,3.8,0,85.7,72.5,0,1,0,0,0,1,1,0,0,3,2.856666666666667,0.1027027027027027,0.0,0.8362168396770473,16.46073570614123,110.19999999999999,1
200.0,95.8,30,17,15.2,0,54.0,62.7,1,0,1,0,0,0,1,0,1,3,3.0,0.49032258064516127,0.0,1.1400000000000001,23.95,258.4,1
150.0,65.0,18,12,16.6,1,75.2,41.3,0,1,0,1,0,1,0,0,1,3,5.7846153846153845,0.8736842105263158,0.07692307692307693,0.5419947506561679,28.88888888888889,199.20000000000002,1
221.8,74.2,33,10,31.4,1,64.2,83.7,0,0,0,1,0,0,0,1,0,2,5.836363636363637,0.9235294117647058,0.09090909090909091,1.2837423312883436,15.082760039385924,314.0,1
177.2,83.8,59,20,26.7,0,58.6,75.1,0,0,1,1,0,0,0,0,1,2,2.7904761904761903,0.445,0.0,1.2600671140939597,26.688034079154548,534.0,1
202.2,109.9,52,29,16.5,2,100.0,100.0,0,1,1,0,0,0,0,1,0,3,3.3333333333333335,0.3113207547169811,0.06666666666666667,0.9900990099009901,26.88037913319461,478.5,1
159.2,126.6,45,20,27.2,1,76.3,44.7,0,1,0,0,0,0,0,0,1,1,3.6333333333333333,0.591304347826087,0.047619047619047616,0.5782664941785253,49.95139011641121,544.0,1
192.3,89.1,43,15,35.1,2,79.2,81.5,0,1,0,0,0,0,0,0,0,1,4.95,0.7977272727272727,0.125,1.0162094763092269,24.094567526850838,526.5,1
158.9,77.3,41,22,35.3,1,87.1,38.8,0,0,1,0,0,0,1,1,1,3,3.78695652173913,0.8404761904761904,0.043478260869565216,0.44040862656072643,30.614819235928568,776.5999999999999,1
167.5,88.0,45,16,11.0,0,48.7,68.1,0,0,1,0,1,0,1,0,1,3,2.864705882352941,0.2391304347826087,0.0,1.3702213279678066,31.365560258409445,176.0,1
218.3,93.3,44,7,28.7,1,96.3,84.5,1,1,1,1,0,0,0,0,0,4,12.0375,0.6377777777777778,0.125,0.868448098663926,19.57826363674325,200.9,0
176.2,75.2,29,18,16.2,1,32.4,23.6,0,0,0,0,0,0,0,0,1,0,1.7052631578947368,0.5399999999999999,0.05263157894736842,0.7065868263473054,24.22177872889775,291.59999999999997,1
184.3,106.9,49,19,39.0,2,58.5,60.9,0,0,1,1,0,1,0,1,1,4,2.925,0.78,0.1,1.0235294117647058,31.472195095813543,741.0,1
197.4,83.5,53,14,37.8,0,63.1,53.7,0,0,0,1,0,1,1,0,1,3,4.206666666666667,0.7,0.0,0.8377535101404058,21.428520102774776,529.1999999999999,1
189.9,87.5,35,8,21.0,1,78.7,51.0,0,1,0,1,0,0,0,0,0,2,8.744444444444445,0.5833333333333334,0.1111111111111111,0.6398996235884566,24.26376122684232,168.0,0
183.0,90.0,50,19,22.3,0,73.3,72.7,1,0,0,1,0,1,0,0,0,3,3.665,0.4372549019607843,0.0,0.9784656796769853,26.874496103198062,423.7,1
187.3,86.3,65,9,25.4,2,67.5,87.4,0,0,0,0,1,0,0,0,1,1,6.75,0.38484848484848483,0.2,1.2759124087591243,24.600007582389352,228.6,0
228.1,92.6,41,11,7.5,3,69.8,62.3,0,0,0,1,0,0,0,0,1,1,5.816666666666666,0.17857142857142858,0.25,0.8799435028248588,17.79755796747275,82.5,1
178.8,70.7,50,20,33.4,0,55.3,69.1,0,0,0,0,0,0,1,0,1,1,2.6333333333333333,0.6549019607843137,0.0,1.2273534635879217,22.11486970056404,668.0,1
184.0,71.6,37,22,27.3,1,47.5,67.3,0,1,0,1,0,0,0,1,0,3,2.0652173913043477,0.718421052631579,0.043478260869565216,1.3876288659793814,21.14839319470699,600.6,1
201.0,63.5,45,19,39.7,0,80.9,65.0,1,0,0,0,1,0,0,0,1,2,4.045,0.8630434782608696,0.0,0.7936507936507936,15.71743273681345,754.3000000000001,1
202.1,86.6,53,29,19.0,2,80.4,43.2,0,0,0,0,0,0,1,1,1,2,2.68,0.35185185185185186,0.06666666666666667,0.5307125307125307,21.2024117865823,551.0,1
203.7,91.7,34,0,23.8,1,93.8,87.2,0,0,0,0,0,0,1,1,1,2,93.8,0.68,1.0,0.9198312236286921,22.099745768573488,0.0,0
192.8,86.9,35,24,14.9,1,58.1,70.9,1,0,0,0,0,0,1,1,1,3,2.324,0.4138888888888889,0.04,1.1996615905245347,23.377911881682476,357.6,1
157.1,105.1,44,19,20.0,1,80.4,72.9,1,0,0,0,0,1,0,0,0,2,4.0200000000000005,0.4444444444444444,0.05,0.8955773955773956,42.58438170192473,380.0,1
212.7,79.9,53,8,18.2,5,65.7,48.9,0,0,0,0,0,1,0,0,1,1,7.300000000000001,0.337037037037037,0.5555555555555556,0.7331334332833582,17.660858034773106,145.6,0
157.1,90.0,49,21,40.0,2,87.9,55.8,0,0,0,1,1,0,0,1,1,3,3.9954545454545456,0.8,0.09090909090909091,0.6276715410573678,36.46616891696694,840.0,1
186.1,63.6,48,14,23.0,2,85.3,61.5,0,0,1,0,0,0,0,0,1,1,5.6866666666666665,0.46938775510204084,0.13333333333333333,0.712630359212051,18.36387675297785,322.0,1
164.9,74.2,37,0,31.2,1,73.2,34.3,0,1,1,0,0,0,0,0,0,2,73.2,0.8210526315789474,1.0,0.4622641509433962,27.287427446518297,0.0,0
178.7,90.4,51,11,26.2,6,64.9,31.2,1,1,1,0,1,0,0,1,0,5,5.408333333333334,0.5038461538461538,0.5,0.47344461305007585,28.308660853161665,288.2,1
186.6,92.7,37,2,17.3,3,84.4,53.0,0,0,0,0,0,0,0,0,1,0,28.133333333333336,0.45526315789473687,1.0,0.6206088992974238,26.622967090910976,34.6,0
186.4,75.6,31,10,28.3,1,79.7,75.5,0,0,0,0,0,0,1,0,1,1,7.245454545454546,0.884375,0.09090909090909091,0.9355638166047088,21.758551456096075,283.0,0
188.4,78.9,40,1,36.0,4,59.7,51.9,1,1,0,1,0,0,0,0,0,3,29.85,0.8780487804878049,2.0,0.8550247116968698,22.228758435095404,36.0,0
212.3,57.2,35,15,17.9,1,50.1,44.6,0,0,1,0,0,0,1,1,1,3,3.13125,0.4972222222222222,0.0625,0.87279843444227,12.691005737798939,268.5,1
189.1,74.6,31,8,38.1,4,65.7,48.7,0,0,0,0,0,1,0,0,1,1,7.300000000000001,1.190625,0.4444444444444444,0.7301349325337332,20.86199177209756,304.8,0
175.1,93.4,46,14,21.5,3,92.7,55.9,1,1,0,0,0,1,0,1,0,4,6.180000000000001,0.4574468085106383,0.2,0.5965848452508004,30.463134225983627,301.0,1
199.3,88.6,42,11,25.2,0,87.2,57.9,1,0,0,0,1,0,0,0,0,2,7.266666666666667,0.586046511627907,0.0,0.6564625850340136,22.305867827914504,277.2,0
203.8,87.5,20,0,35.3,2,53.3,100.0,1,0,0,0,1,0,1,0,0,3,53.3,1.6809523809523808,2.0,1.841620626151013,21.066854398422123,0.0,0
155.4,80.7,53,12,23.4,1,52.5,86.1,0,0,1,1,1,1,0,0,1,4,4.038461538461538,0.4333333333333333,0.07692307692307693,1.6093457943925233,33.4173114095894,280.79999999999995,1
191.9,80.1,50,13,30.4,1,89.1,85.5,1,0,1,0,0,0,1,0,0,3,6.364285714285714,0.596078431372549,0.07142857142857142,0.948945615982242,21.75116719044165,395.2,1
194.0,70.1,45,24,26.9,1,53.0,88.4,0,1,1,0,0,0,0,0,1,2,2.12,0.5847826086956521,0.04,1.637037037037037,18.625783823998297,645.5999999999999,1
174.0,90.5,29,24,31.3,3,77.6,45.0,0,0,0,0,0,0,1,0,1,1,3.1039999999999996,1.0433333333333334,0.12,0.5725190839694657,29.891663363720436,751.2,1
207.5,86.3,38,7,6.2,1,60.8,40.6,1,0,1,0,0,0,0,1,1,3,7.6,0.158974358974359,0.125,0.6569579288025891,20.043547684714756,43.4,0
177.0,87.4,33,7,11.7,0,94.3,42.9,0,1,0,1,1,1,1,0,1,5,11.7875,0.34411764705882353,0.0,0.45015739769150054,27.897475182738038,81.89999999999999,0
182.5,72.1,51,26,36.2,3,58.4,91.7,1,1,1,0,0,0,0,0,1,3,2.162962962962963,0.6961538461538462,0.1111111111111111,1.543771043771044,21.647588665790956,941.2,1
176.5,47.7,43,29,40.4,0,87.2,54.1,0,0,0,0,1,0,1,0,0,2,2.9066666666666667,0.9181818181818181,0.0,0.6133786848072562,15.311895609466413,1171.6,1
180.3,96.5,18,11,20.9,0,72.8,40.0,0,0,0,1,0,0,0,1,1,2,6.066666666666666,1.0999999999999999,0.0,0.5420054200542006,29.684918431073612,229.89999999999998,1
158.1,72.8,30,0,27.6,1,73.8,56.4,1,0,0,0,0,0,0,0,1,1,73.8,0.8903225806451613,1.0,0.7540106951871658,29.125114370083388,0.0,0
151.2,67.1,37,10,32.9,1,40.4,60.2,0,1,0,1,0,0,1,0,0,3,3.6727272727272724,0.8657894736842104,0.09090909090909091,1.4541062801932367,29.35073206237228,329.0,1
211.9,90.4,44,7,36.9,1,37.0,70.4,0,0,1,0,0,1,0,1,0,3,4.625,0.82,0.125,1.8526315789473686,20.132908374554944,258.3,1
163.1,74.1,34,9,9.7,0,66.7,70.0,0,0,1,0,1,0,0,0,1,2,6.67,0.27714285714285714,0.0,1.03397341211226,27.855456868963945,87.3,0
160.2,95.9,68,29,21.1,7,73.7,48.4,1,0,0,1,1,0,1,0,1,4,2.4566666666666666,0.3057971014492754,0.23333333333333334,0.6479250334672021,37.367460462187566,611.9000000000001,1
150.0,89.3,26,18,26.7,3,53.1,78.7,0,0,0,1,0,0,0,0,1,1,2.794736842105263,0.9888888888888888,0.15789473684210525,1.454713493530499,39.68888888888889,480.59999999999997,1
167.2,90.3,56,10,37.0,1,53.7,52.2,0,0,0,0,0,0,0,1,1,1,4.881818181818182,0.6491228070175439,0.09090909090909091,0.9542961608775137,32.300943201849776,370.0,1
153.5,59.5,37,6,55.0,1,78.4,61.9,0,0,1,1,0,0,0,0,1,2,11.200000000000001,1.4473684210526316,0.14285714285714285,0.7795969773299747,25.25225731838004,330.0,0
212.8,98.2,46,10,27.7,1,78.4,78.7,1,0,0,0,0,0,1,0,1,2,7.127272727272728,0.5893617021276596,0.09090909090909091,0.9911838790931989,21.685440104019445,277.0,0
200.2,83.9,47,16,15.9,2,67.9,52.2,1,0,0,0,0,0,0,1,1,2,3.994117647058824,0.33125,0.11764705882352941,0.7576197387518142,20.933112841204757,254.4,1
166.2,74.5,45,0,34.0,0,81.7,53.6,1,0,0,0,1,0,0,0,1,2,81.7,0.7391304347826086,0.0,0.6481257557436517,26.970825169680882,0.0,0
225.0,82.2,45,25,43.2,0,52.4,76.8,0,0,0,0,0,0,1,1,0,2,2.0153846153846153,0.9391304347826087,0.0,1.4382022471910112,16.237037037037037,1080.0,1
199.6,53.4,41,28,31.1,4,64.7,47.8,0,1,1,1,0,1,1,0,1,5,2.231034482758621,0.7404761904761905,0.13793103448275862,0.7275494672754946,13.403560628270569,870.8000000000001,1
173.5,86.1,60,20,20.9,1,94.7,57.3,0,1,0,0,1,0,1,0,0,3,4.5095238095238095,0.3426229508196721,0.047619047619047616,0.5987460815047021,28.60251310118014,418.0,1
150.0,64.6,41,20,39.6,1,71.0,76.1,0,0,0,0,0,0,1,0,0,1,3.380952380952381,0.9428571428571428,0.047619047619047616,1.0569444444444445,28.71111111111111,792.0,1
225.8,59.7,39,7,36.6,4,71.9,100.0,0,0,1,1,0,0,0,0,1,2,8.9875,0.915,0.5,1.371742112482853,11.709179290482577,256.2,0
152.2,57.2,61,22,19.7,2,100.0,77.1,1,0,0,0,0,0,0,0,1,1,4.3478260869565215,0.317741935483871,0.08695652173913043,0.7633663366336633,24.69259446644139,433.4,1
150.0,96.7,36,23,33.8,1,49.0,74.5,1,0,0,0,0,0,0,0,1,1,2.0416666666666665,0.9135135135135134,0.041666666666666664,1.49,42.97777777777778,777.4,1
200.5,70.6,44,5,40.0,2,81.9,75.6,0,0,0,0,0,0,1,0,1,1,13.65,0.8888888888888888,0.3333333333333333,0.9119420989143545,17.562079837811954,200.0,0
228.8,103.0,41,21,41.8,0,95.0,43.5,0,0,0,0,0,0,1,1,0,2,4.318181818181818,0.9952380952380951,0.0,0.453125,19.675473128270326,877.8,1
207.7,72.0,44,17,29.3,3,65.1,67.3,1,1,0,1,1,0,1,0,1,5,3.6166666666666663,0.6511111111111111,0.16666666666666666,1.0181543116490166,16.690121696485964,498.1,1
191.3,54.4,39,5,26.4,1,82.9,64.4,0,0,1,0,1,0,0,1,1,3,13.816666666666668,0.6599999999999999,0.16666666666666666,0.7675804529201431,14.865138490352278,132.0,0
191.9,63.3,22,4,42.3,3,55.3,71.4,0,0,1,0,1,0,0,1,1,3,11.059999999999999,1.8391304347826085,0.6,1.2682060390763767,17.189124633644898,169.2,0
197.1,98.5,33,12,17.9,6,59.7,67.3,0,0,1,1,0,0,0,1,1,3,4.592307692307693,0.526470588235294,0.46153846153846156,1.1087314662273475,25.354963047393706,214.79999999999998,1
195.2,77.7,59,18,34.4,5,75.8,72.6,0,1,1,0,1,0,0,1,1,4,3.9894736842105263,0.5733333333333334,0.2631578947368421,0.9453125,20.392073703305563,619.1999999999999,1
185.6,71.8,55,21,16.3,5,82.0,58.8,1,0,0,0,0,1,1,0,0,3,3.727272727272727,0.2910714285714286,0.22727272727272727,0.708433734939759,20.84339699762188,342.3,1
182.1,82.4,37,7,40.7,1,86.8,66.2,0,1,0,1,0,1,0,1,1,4,10.85,1.0710526315789475,0.125,0.7539863325740319,24.8489086835778,284.90000000000003,0
178.7,87.5,44,8,27.4,1,93.5,40.4,0,0,0,0,0,0,0,1,0,1,10.38888888888889,0.6088888888888888,0.1111111111111111,0.4275132275132275,27.40052903375714,219.2,0
164.9,96.8,40,16,42.7,1,69.0,58.6,0,1,1,0,0,0,1,1,1,4,4.0588235294117645,1.0414634146341464,0.058823529411764705,0.8371428571428572,35.598692410013086,683.2,1
174.4,101.7,48,2,34.9,2,87.9,92.8,1,1,0,0,0,0,0,0,1,2,29.3,0.7122448979591837,0.6666666666666666,1.043869516310461,33.43705285750358,69.8,0
150.0,74.6,40,18,17.8,4,64.9,71.4,0,1,0,0,0,0,0,1,1,2,3.4157894736842107,0.43414634146341463,0.21052631578947367,1.0834597875569043,33.15555555555555,320.40000000000003,1
178.0,60.1,40,10,44.2,0,83.5,64.6,0,0,0,0,1,0,0,1,1,2,7.590909090909091,1.078048780487805,0.0,0.7644970414201183,18.9685645751799,442.0,0
160.2,73.8,57,23,45.5,5,73.1,100.0,1,0,0,0,0,0,1,1,1,3,3.045833333333333,0.7844827586206896,0.20833333333333334,1.349527665317139,28.756189594467596,1046.5,1
157.9,83.9,38,16,38.8,3,76.7,37.8,1,0,0,1,1,1,1,0,1,5,4.511764705882353,0.9948717948717948,0.17647058823529413,0.48648648648648646,33.6509787862465,620.8,1
183.6,65.5,59,20,22.4,8,76.4,42.8,1,1,1,0,0,0,0,0,1,3,3.6380952380952385,0.3733333333333333,0.38095238095238093,0.5529715762273901,19.431035546632113,448.0,1
207.8,65.6,29,18,26.9,4,45.9,99.3,1,0,0,0,0,0,0,1,1,2,2.4157894736842103,0.8966666666666666,0.21052631578947367,2.11727078891258,15.19192308440502,484.2,1
198.4,85.2,50,1,31.5,1,53.1,65.9,0,0,1,1,0,1,0,0,1,3,26.55,0.6176470588235294,0.5,1.2181146025878005,21.644933662851198,31.5,0
150.0,79.3,34,7,23.0,0,71.5,60.1,0,0,0,0,0,0,0,0,1,0,8.9375,0.6571428571428571,0.0,0.8289655172413793,35.24444444444444,161.0,0
160.2,80.5,39,18,46.9,0,44.7,41.0,0,0,1,1,0,0,0,1,1,3,2.3526315789473684,1.1724999999999999,0.0,0.8971553610503282,31.366846373369125,844.1999999999999,1
198.8,68.6,19,6,31.4,1,82.5,74.0,0,0,1,0,0,0,0,0,1,1,11.785714285714286,1.5699999999999998,0.14285714285714285,0.8862275449101796,17.357667129537784,188.39999999999998,0
160.4,76.5,44,27,3.0,2,83.1,75.9,1,0,1,0,0,0,0,0,0,2,2.9678571428571425,0.06666666666666667,0.07142857142857142,0.9024970273483949,29.73395687837762,81.0,1
175.5,66.1,39,26,33.4,3,74.9,43.1,1,0,0,1,0,0,1,0,1,3,2.774074074074074,0.835,0.1111111111111111,0.5678524374176548,21.46086476570807,868.4,1
191.0,93.4,37,16,26.5,5,53.2,62.2,1,0,0,0,1,0,0,0,0,2,3.1294117647058823,0.6973684210526315,0.29411764705882354,1.1476014760147601,25.60236835613059,424.0,1
160.6,95.5,34,5,29.3,2,90.7,58.3,0,1,0,1,0,0,0,0,1,2,15.116666666666667,0.8371428571428572,0.3333333333333333,0.6357688113413303,37.02646830301687,146.5,0
182.1,52.3,56,18,26.3,0,100.0,70.1,1,1,0,0,0,0,0,0,1,2,5.2631578947368425,0.4614035087719298,0.0,0.694059405940594,15.771819467853383,473.40000000000003,1
153.3,66.1,49,23,38.1,0,72.2,42.6,1,1,0,0,1,0,0,0,0,3,3.0083333333333333,0.762,0.0,0.5819672131147541,28.12659435451167,876.3000000000001,1
168.0,57.6,41,5,41.2,0,77.7,90.0,0,0,1,0,0,1,0,0,1,2,12.950000000000001,0.980952380952381,0.0,1.1435832274459974,20.408163265306126,206.0,0
186.4,70.2,38,27,32.8,1,73.0,83.3,1,1,0,0,1,0,0,1,1,4,2.607142857142857,0.8410256410256409,0.03571428571428571,1.1256756756756756,20.204369209232073,885.5999999999999,1
150.0,78.7,26,1,26.6,1,78.0,57.7,0,0,0,1,1,0,1,0,1,3,39.0,0.9851851851851853,0.5,0.730379746835443,34.97777777777778,26.6,0
188.8,58.3,56,5,29.6,0,68.2,60.7,0,0,0,0,1,0,1,0,1,2,11.366666666666667,0.5192982456140351,0.0,0.8771676300578035,16.355528224648086,148.0,0
179.6,66.2,40,22,30.2,1,69.5,62.3,0,0,1,1,0,0,1,0,0,3,3.0217391304347827,0.7365853658536585,0.043478260869565216,0.8836879432624113,20.523211690418204,664.4,1
